ad_creation_time,page_name,page_id,avg_spend,cumulative_spend
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,349.5
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,699
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,1048.5
2021-01-01,Tomio Okamura - SPD,179497582061065,1249.5,2298
2021-01-01,Tomio Okamura - SPD,179497582061065,349.5,2647.5
2021-01-01,Tomio Okamura - SPD,179497582061065,249.5,2897
2021-01-02,Generál Pavel,102389958091735,2249.5,2249.5
2021-01-02,Tomio Okamura - SPD,179497582061065,349.5,3246.5
2021-01-02,Tomio Okamura - SPD,179497582061065,349.5,3596
2021-01-02,Mikuláš Peksa,356448681873897,5499.5,5499.5
2021-01-03,Tomio Okamura - SPD,179497582061065,1249.5,4845.5
2021-01-03,Tomio Okamura - SPD,179497582061065,249.5,5095
2021-01-03,Tomio Okamura - SPD,179497582061065,349.5,5444.5
2021-01-03,Tomio Okamura - SPD,179497582061065,349.5,5794
2021-01-04,Tomio Okamura - SPD,179497582061065,1249.5,7043.5
2021-01-04,Tomio Okamura - SPD,179497582061065,1249.5,8293
2021-01-04,Tomio Okamura - SPD,179497582061065,349.5,8642.5
2021-01-04,Tomio Okamura - SPD,179497582061065,349.5,8992
2021-01-04,Tomio Okamura - SPD,179497582061065,249.5,9241.5
2021-01-04,Tomio Okamura - SPD,179497582061065,349.5,9591
2021-01-04,ČSSD,111041662264882,1249.5,1249.5
2021-01-04,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,249.5,249.5
2021-01-05,Generál Pavel,102389958091735,5499.5,7749
2021-01-05,Tomio Okamura - SPD,179497582061065,249.5,9840.5
2021-01-05,Tomio Okamura - SPD,179497582061065,249.5,10090
2021-01-05,Tomio Okamura - SPD,179497582061065,349.5,10439.5
2021-01-05,Tomio Okamura - SPD,179497582061065,349.5,10789
2021-01-05,Tomio Okamura - SPD,179497582061065,349.5,11138.5
2021-01-05,Tomio Okamura - SPD,179497582061065,249.5,11388
2021-01-05,Petr Fiala,487445514669670,4249.5,4249.5
2021-01-05,Petr Fiala,487445514669670,2749.5,6999
2021-01-05,ČSSD,111041662264882,2249.5,3499
2021-01-05,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,299
2021-01-05,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,1048.5
2021-01-05,Mikuláš Peksa,356448681873897,849.5,6349
2021-01-05,Martin Kuba,114474108677288,3249.5,3249.5
2021-01-06,Generál Pavel,102389958091735,5499.5,13248.5
2021-01-06,Tomio Okamura - SPD,179497582061065,349.5,11737.5
2021-01-06,Tomio Okamura - SPD,179497582061065,549.5,12287
2021-01-06,ČSSD,111041662264882,2249.5,5748.5
2021-01-06,Zbyněk Stanjura,134443820058669,1249.5,1249.5
2021-01-06,Zbyněk Stanjura,134443820058669,849.5,2099
2021-01-07,Tomio Okamura - SPD,179497582061065,1249.5,13536.5
2021-01-07,Tomio Okamura - SPD,179497582061065,349.5,13886
2021-01-07,Tomio Okamura - SPD,179497582061065,349.5,14235.5
2021-01-07,Tomio Okamura - SPD,179497582061065,349.5,14585
2021-01-07,Tomio Okamura - SPD,179497582061065,549.5,15134.5
2021-01-07,Tomio Okamura - SPD,179497582061065,249.5,15384
2021-01-07,ČSSD,111041662264882,2249.5,7998
2021-01-07,ČSSD,111041662264882,2749.5,10747.5
2021-01-07,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,449.5,1498
2021-01-07,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,1647.5
2021-01-07,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1749.5,3397
2021-01-07,ODS - Občanská demokratická strana,30575632699,1749.5,1749.5
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,15733.5
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,16083
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,16432.5
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,16782
2021-01-08,Tomio Okamura - SPD,179497582061065,1249.5,18031.5
2021-01-08,Tomio Okamura - SPD,179497582061065,549.5,18581
2021-01-08,Tomio Okamura - SPD,179497582061065,349.5,18930.5
2021-01-08,Tomio Okamura - SPD,179497582061065,249.5,19180
2021-01-08,ČSSD,111041662264882,2749.5,13497
2021-01-08,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,4646.5
2021-01-08,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1749.5,6396
2021-01-08,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,6445.5
2021-01-08,ODS - Občanská demokratická strana,30575632699,4249.5,5999
2021-01-08,ODS - Občanská demokratická strana,30575632699,449.5,6448.5
2021-01-08,Mikuláš Peksa,356448681873897,3249.5,9598.5
2021-01-08,Mikuláš Peksa,356448681873897,3249.5,12848
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,19529.5
2021-01-09,Tomio Okamura - SPD,179497582061065,1249.5,20779
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,21128.5
2021-01-09,Tomio Okamura - SPD,179497582061065,549.5,21678
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,22027.5
2021-01-09,Tomio Okamura - SPD,179497582061065,349.5,22377
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,22726.5
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,23076
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,23425.5
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,23775
2021-01-10,Tomio Okamura - SPD,179497582061065,549.5,24324.5
2021-01-10,Tomio Okamura - SPD,179497582061065,249.5,24574
2021-01-10,Tomio Okamura - SPD,179497582061065,1249.5,25823.5
2021-01-10,Tomio Okamura - SPD,179497582061065,349.5,26173
2021-01-10,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,349.5,6795
2021-01-11,Tomio Okamura - SPD,179497582061065,249.5,26422.5
2021-01-11,Tomio Okamura - SPD,179497582061065,1249.5,27672
2021-01-11,Tomio Okamura - SPD,179497582061065,349.5,28021.5
2021-01-11,Tomio Okamura - SPD,179497582061065,349.5,28371
2021-01-11,Tomio Okamura - SPD,179497582061065,349.5,28720.5
2021-01-11,Tomio Okamura - SPD,179497582061065,549.5,29270
2021-01-11,Petr Fiala,487445514669670,4249.5,11248.5
2021-01-11,Petr Fiala,487445514669670,2749.5,13998
2021-01-11,Petr Fiala,487445514669670,5499.5,19497.5
2021-01-11,Petr Fiala,487445514669670,6499.5,25997
2021-01-11,Petr Fiala,487445514669670,4249.5,30246.5
2021-01-11,Petr Fiala,487445514669670,5499.5,35746
2021-01-11,ČSSD,111041662264882,1749.5,15246.5
2021-01-11,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,449.5,7244.5
2021-01-11,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,7994
2021-01-11,ODS - Občanská demokratická strana,30575632699,1249.5,7698
2021-01-11,ODS - Občanská demokratická strana,30575632699,1749.5,9447.5
2021-01-11,Martin Baxa,146713862010620,149.5,149.5
2021-01-11,Martin Baxa,146713862010620,149.5,299
2021-01-11,Martin Baxa,146713862010620,149.5,448.5
2021-01-12,Tomio Okamura - SPD,179497582061065,249.5,29519.5
2021-01-12,Tomio Okamura - SPD,179497582061065,349.5,29869
2021-01-12,Tomio Okamura - SPD,179497582061065,349.5,30218.5
2021-01-12,Tomio Okamura - SPD,179497582061065,349.5,30568
2021-01-12,Kde fondy EU pomáhají,470593056405865,12499.5,12499.5
2021-01-12,Kde fondy EU pomáhají,470593056405865,12499.5,24999
2021-01-12,Kde fondy EU pomáhají,470593056405865,12499.5,37498.5
2021-01-12,ČSSD,111041662264882,2249.5,17496
2021-01-12,ČSSD,111041662264882,2249.5,19745.5
2021-01-12,Kde fondy EU pomáhají,470593056405865,149.5,37648
2021-01-12,Kde fondy EU pomáhají,470593056405865,49.5,37697.5
2021-01-12,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,349.5,8343.5
2021-01-12,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,649.5,8993
2021-01-12,Mikuláš Peksa,356448681873897,4749.5,17597.5
2021-01-12,Martin Baxa,146713862010620,349.5,798
2021-01-13,Generál Pavel,102389958091735,449.5,13698
2021-01-13,Generál Pavel,102389958091735,649.5,14347.5
2021-01-13,Tomio Okamura - SPD,179497582061065,1249.5,31817.5
2021-01-13,Tomio Okamura - SPD,179497582061065,249.5,32067
2021-01-13,Tomio Okamura - SPD,179497582061065,349.5,32416.5
2021-01-13,ČSSD,111041662264882,3249.5,22995
2021-01-13,Česká pirátská strana,109323929038,349.5,349.5
2021-01-13,Česká pirátská strana,109323929038,49.5,399
2021-01-13,Česká pirátská strana,109323929038,49.5,448.5
2021-01-13,Česká pirátská strana,109323929038,49.5,498
2021-01-13,ODS - Občanská demokratická strana,30575632699,849.5,10297
2021-01-13,ODS - Občanská demokratická strana,30575632699,1249.5,11546.5
2021-01-13,ODS - Občanská demokratická strana,30575632699,1749.5,13296
2021-01-13,ODS - Občanská demokratická strana,30575632699,1249.5,14545.5
2021-01-13,Martin Baxa,146713862010620,249.5,1047.5
2021-01-13,Martin Baxa,146713862010620,349.5,1397
2021-01-13,Martin Kuba,114474108677288,3249.5,6499
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,32766
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,33115.5
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,33465
2021-01-14,Tomio Okamura - SPD,179497582061065,249.5,33714.5
2021-01-14,Tomio Okamura - SPD,179497582061065,349.5,34064
2021-01-14,Tomio Okamura - SPD,179497582061065,549.5,34613.5
2021-01-14,Robert Šlachta,103430204491217,5499.5,5499.5
2021-01-14,Robert Šlachta,103430204491217,149.5,5649
2021-01-14,Petr Fiala,487445514669670,5499.5,41245.5
2021-01-14,Petr Fiala,487445514669670,6499.5,47745
2021-01-14,Petr Fiala,487445514669670,4249.5,51994.5
2021-01-14,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,649.5,9642.5
2021-01-14,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,9692
2021-01-14,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,949.5,10641.5
2021-01-14,Mikuláš Peksa,356448681873897,1249.5,18847
2021-01-14,Mikuláš Peksa,356448681873897,449.5,19296.5
2021-01-14,Martin Baxa,146713862010620,149.5,1546.5
2021-01-14,Martin Baxa,146713862010620,149.5,1696
2021-01-14,Martin Baxa,146713862010620,349.5,2045.5
2021-01-14,Martin Baxa,146713862010620,349.5,2395
2021-01-14,MUDr. Ivan David,466459903794526,1749.5,1749.5
2021-01-15,Tomio Okamura - SPD,179497582061065,1249.5,35863
2021-01-15,Tomio Okamura - SPD,179497582061065,249.5,36112.5
2021-01-15,Tomio Okamura - SPD,179497582061065,549.5,36662
2021-01-15,Tomio Okamura - SPD,179497582061065,249.5,36911.5
2021-01-15,Tomio Okamura - SPD,179497582061065,1249.5,38161
2021-01-15,Tomio Okamura - SPD,179497582061065,349.5,38510.5
2021-01-15,Martin Baxa,146713862010620,149.5,2544.5
2021-01-15,Martin Baxa,146713862010620,149.5,2694
2021-01-15,Martin Baxa,146713862010620,149.5,2843.5
2021-01-15,Martin Baxa,146713862010620,149.5,2993
2021-01-15,Martin Baxa,146713862010620,149.5,3142.5
2021-01-15,Martin Baxa,146713862010620,649.5,3792
2021-01-15,Martin Baxa,146713862010620,349.5,4141.5
2021-01-16,Tomio Okamura - SPD,179497582061065,349.5,38860
2021-01-16,Tomio Okamura - SPD,179497582061065,349.5,39209.5
2021-01-16,Tomio Okamura - SPD,179497582061065,349.5,39559
2021-01-16,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,549.5,11191
2021-01-16,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,11340.5
2021-01-16,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,12590
2021-01-16,Česká pirátská strana,109323929038,49.5,547.5
2021-01-16,Česká pirátská strana,109323929038,49.5,597
2021-01-16,Česká pirátská strana,109323929038,49.5,646.5
2021-01-16,Česká pirátská strana,109323929038,49.5,696
2021-01-16,Česká pirátská strana,109323929038,149.5,845.5
2021-01-16,Česká pirátská strana,109323929038,49.5,895
2021-01-16,Česká pirátská strana,109323929038,49.5,944.5
2021-01-16,Česká pirátská strana,109323929038,49.5,994
2021-01-16,Česká pirátská strana,109323929038,49.5,1043.5
2021-01-16,Česká pirátská strana,109323929038,49.5,1093
2021-01-16,Česká pirátská strana,109323929038,49.5,1142.5
2021-01-16,Česká pirátská strana,109323929038,49.5,1192
2021-01-16,ODS - Občanská demokratická strana,30575632699,1749.5,16295
2021-01-16,ODS - Občanská demokratická strana,30575632699,1249.5,17544.5
2021-01-17,Tomio Okamura - SPD,179497582061065,349.5,39908.5
2021-01-17,Tomio Okamura - SPD,179497582061065,349.5,40258
2021-01-17,Tomio Okamura - SPD,179497582061065,249.5,40507.5
2021-01-17,Tomio Okamura - SPD,179497582061065,349.5,40857
2021-01-17,Petr Fiala,487445514669670,3249.5,55244
2021-01-17,Petr Fiala,487445514669670,2249.5,57493.5
2021-01-17,Petr Fiala,487445514669670,6499.5,63993
2021-01-17,Petr Fiala,487445514669670,9499.5,73492.5
2021-01-17,ODS - Občanská demokratická strana,30575632699,1249.5,18794
2021-01-17,ODS - Občanská demokratická strana,30575632699,1749.5,20543.5
2021-01-17,MUDr. Ivan David,466459903794526,1249.5,2999
2021-01-17,Martin Baxa,146713862010620,149.5,4291
2021-01-17,Martin Baxa,146713862010620,49.5,4340.5
2021-01-17,Martin Baxa,146713862010620,49.5,4390
2021-01-17,Martin Kuba,114474108677288,249.5,6748.5
2021-01-18,Tomio Okamura - SPD,179497582061065,349.5,41206.5
2021-01-18,Tomio Okamura - SPD,179497582061065,1249.5,42456
2021-01-18,Tomio Okamura - SPD,179497582061065,349.5,42805.5
2021-01-18,Tomio Okamura - SPD,179497582061065,349.5,43155
2021-01-18,Tomio Okamura - SPD,179497582061065,249.5,43404.5
2021-01-18,Mikuláš Peksa,356448681873897,2249.5,21546
2021-01-18,Martin Kuba,114474108677288,3249.5,9998
2021-01-19,Tomio Okamura - SPD,179497582061065,349.5,43754
2021-01-19,Tomio Okamura - SPD,179497582061065,349.5,44103.5
2021-01-19,Tomio Okamura - SPD,179497582061065,1249.5,45353
2021-01-19,Tomio Okamura - SPD,179497582061065,1249.5,46602.5
2021-01-19,Tomio Okamura - SPD,179497582061065,249.5,46852
2021-01-19,Tomio Okamura - SPD,179497582061065,249.5,47101.5
2021-01-19,Tomio Okamura - SPD,179497582061065,3749.5,50851
2021-01-19,Tomio Okamura - SPD,179497582061065,3749.5,54600.5
2021-01-19,KDU-ČSL,251656685576,2249.5,2249.5
2021-01-19,KDU-ČSL,251656685576,2249.5,4499
2021-01-19,KDU-ČSL,251656685576,1249.5,5748.5
2021-01-19,KDU-ČSL,251656685576,1249.5,6998
2021-01-19,KDU-ČSL,251656685576,1249.5,8247.5
2021-01-19,KDU-ČSL,251656685576,1249.5,9497
2021-01-19,KDU-ČSL,251656685576,1249.5,10746.5
2021-01-19,KDU-ČSL,251656685576,1249.5,11996
2021-01-19,Petr Fiala,487445514669670,6499.5,79992
2021-01-19,Petr Fiala,487445514669670,4249.5,84241.5
2021-01-19,ČSSD,111041662264882,3249.5,26244.5
2021-01-19,ČSSD,111041662264882,3249.5,29494
2021-01-19,ČSSD,111041662264882,349.5,29843.5
2021-01-19,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,13339.5
2021-01-19,Marian Jurečka,356451014434612,449.5,449.5
2021-01-19,Marian Jurečka,356451014434612,549.5,999
2021-01-19,Marian Jurečka,356451014434612,49.5,1048.5
2021-01-19,Marian Jurečka,356451014434612,549.5,1598
2021-01-19,Marian Jurečka,356451014434612,649.5,2247.5
2021-01-19,Marian Jurečka,356451014434612,849.5,3097
2021-01-20,Tomio Okamura - SPD,179497582061065,549.5,55150
2021-01-20,Tomio Okamura - SPD,179497582061065,549.5,55699.5
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,55949
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,56198.5
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,56448
2021-01-20,Tomio Okamura - SPD,179497582061065,249.5,56697.5
2021-01-20,Tomio Okamura - SPD,179497582061065,149.5,56847
2021-01-20,Tomio Okamura - SPD,179497582061065,1249.5,58096.5
2021-01-20,Tomio Okamura - SPD,179497582061065,1249.5,59346
2021-01-20,KDU-ČSL,251656685576,1249.5,13245.5
2021-01-20,ČSSD,111041662264882,2249.5,32093
2021-01-20,ČSSD,111041662264882,2249.5,34342.5
2021-01-20,Mikuláš Peksa,356448681873897,1749.5,23295.5
2021-01-20,Mikuláš Peksa,356448681873897,1749.5,25045
2021-01-20,Stanislav Blaha,495496033796328,549.5,549.5
2021-01-20,Stanislav Blaha,495496033796328,1249.5,1799
2021-01-20,Stanislav Blaha,495496033796328,249.5,2048.5
2021-01-20,Stanislav Blaha,495496033796328,549.5,2598
2021-01-20,Stanislav Blaha,495496033796328,1249.5,3847.5
2021-01-20,Stanislav Blaha,495496033796328,49.5,3897
2021-01-21,Tomio Okamura - SPD,179497582061065,849.5,60195.5
2021-01-21,Tomio Okamura - SPD,179497582061065,249.5,60445
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,60794.5
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,61144
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,61493.5
2021-01-21,Tomio Okamura - SPD,179497582061065,1249.5,62743
2021-01-21,Tomio Okamura - SPD,179497582061065,349.5,63092.5
2021-01-21,Tomio Okamura - SPD,179497582061065,1249.5,64342
2021-01-21,KDU-ČSL,251656685576,549.5,13795
2021-01-21,Tomáš Zdechovský,275042429350706,249.5,249.5
2021-01-21,Tomáš Zdechovský,275042429350706,1749.5,1999
2021-01-21,Tomáš Zdechovský,275042429350706,3249.5,5248.5
2021-01-21,Tomáš Zdechovský,275042429350706,49.5,5298
2021-01-21,Tomáš Zdechovský,275042429350706,3749.5,9047.5
2021-01-21,Tomáš Zdechovský,275042429350706,6499.5,15547
2021-01-21,Marian Jurečka,356451014434612,1249.5,4346.5
2021-01-21,Starostové a nezávislí • STAN,370583064327,1249.5,1249.5
2021-01-21,ODS - Občanská demokratická strana,30575632699,1249.5,21793
2021-01-21,ODS - Občanská demokratická strana,30575632699,1749.5,23542.5
2021-01-21,Martin Baxa,146713862010620,149.5,4539.5
2021-01-21,Martin Baxa,146713862010620,149.5,4689
2021-01-21,Martin Baxa,146713862010620,49.5,4738.5
2021-01-22,Generál Pavel,102389958091735,12499.5,26847
2021-01-22,Generál Pavel,102389958091735,12499.5,39346.5
2021-01-22,ČSSD,111041662264882,1749.5,36092
2021-01-22,Olga Richterová - poslankyně,102844685102730,1249.5,1249.5
2021-01-23,Tomio Okamura - SPD,179497582061065,9499.5,73841.5
2021-01-23,KDU-ČSL,251656685576,549.5,14344.5
2021-01-23,KDU-ČSL,251656685576,2249.5,16594
2021-01-23,ČSSD,111041662264882,2749.5,38841.5
2021-01-23,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,14589
2021-01-23,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,14738.5
2021-01-23,Marian Jurečka,356451014434612,2249.5,6596
2021-01-23,Martin Baxa,146713862010620,149.5,4888
2021-01-23,Martin Baxa,146713862010620,149.5,5037.5
2021-01-23,Martin Baxa,146713862010620,149.5,5187
2021-01-23,Stanislav Blaha,495496033796328,2249.5,6146.5
2021-01-23,Stanislav Blaha,495496033796328,1249.5,7396
2021-01-23,Stanislav Blaha,495496033796328,1249.5,8645.5
2021-01-24,Tomio Okamura - SPD,179497582061065,349.5,74191
2021-01-24,Tomio Okamura - SPD,179497582061065,17499.5,91690.5
2021-01-24,Tomio Okamura - SPD,179497582061065,1249.5,92940
2021-01-24,Tomio Okamura - SPD,179497582061065,249.5,93189.5
2021-01-24,Tomio Okamura - SPD,179497582061065,349.5,93539
2021-01-24,Tomio Okamura - SPD,179497582061065,249.5,93788.5
2021-01-24,Tomio Okamura - SPD,179497582061065,349.5,94138
2021-01-24,Petr Fiala,487445514669670,4249.5,88491
2021-01-24,Petr Fiala,487445514669670,6499.5,94990.5
2021-01-24,KDU-ČSL,251656685576,2249.5,18843.5
2021-01-24,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,349.5,15088
2021-01-24,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,15137.5
2021-01-24,ODS - Občanská demokratická strana,30575632699,849.5,24392
2021-01-24,ODS - Občanská demokratická strana,30575632699,1249.5,25641.5
2021-01-24,ODS - Občanská demokratická strana,30575632699,849.5,26491
2021-01-24,ODS - Občanská demokratická strana,30575632699,1249.5,27740.5
2021-01-25,Tomio Okamura - SPD,179497582061065,2749.5,96887.5
2021-01-25,Tomio Okamura - SPD,179497582061065,49.5,96937
2021-01-25,Tomio Okamura - SPD,179497582061065,49.5,96986.5
2021-01-25,Tomio Okamura - SPD,179497582061065,349.5,97336
2021-01-25,Tomio Okamura - SPD,179497582061065,349.5,97685.5
2021-01-25,Tomio Okamura - SPD,179497582061065,349.5,98035
2021-01-25,KDU-ČSL,251656685576,1249.5,20093
2021-01-25,Marian Jurečka,356451014434612,549.5,7145.5
2021-01-25,Marian Jurečka,356451014434612,1249.5,8395
2021-01-26,Generál Pavel,102389958091735,4249.5,43596
2021-01-26,Generál Pavel,102389958091735,9499.5,53095.5
2021-01-26,Tomio Okamura - SPD,179497582061065,249.5,98284.5
2021-01-26,Tomio Okamura - SPD,179497582061065,549.5,98834
2021-01-26,Tomio Okamura - SPD,179497582061065,749.5,99583.5
2021-01-26,Tomio Okamura - SPD,179497582061065,1249.5,100833
2021-01-26,Tomio Okamura - SPD,179497582061065,249.5,101082.5
2021-01-26,ČSSD,111041662264882,2249.5,41091
2021-01-26,ČSSD,111041662264882,749.5,41840.5
2021-01-26,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,649.5,15787
2021-01-26,TOP 09,90002267161,2249.5,2249.5
2021-01-26,TOP 09,90002267161,2249.5,4499
2021-01-26,TOP 09,90002267161,2249.5,6748.5
2021-01-27,Generál Pavel,102389958091735,4249.5,57345
2021-01-27,Generál Pavel,102389958091735,9499.5,66844.5
2021-01-27,Tomio Okamura - SPD,179497582061065,549.5,101632
2021-01-27,Tomio Okamura - SPD,179497582061065,3249.5,104881.5
2021-01-27,Tomio Okamura - SPD,179497582061065,349.5,105231
2021-01-27,Tomio Okamura - SPD,179497582061065,349.5,105580.5
2021-01-27,Tomio Okamura - SPD,179497582061065,249.5,105830
2021-01-27,Tomio Okamura - SPD,179497582061065,549.5,106379.5
2021-01-27,Robert Šlachta,103430204491217,49.5,5698.5
2021-01-27,Robert Šlachta,103430204491217,149.5,5848
2021-01-27,Robert Šlachta,103430204491217,149.5,5997.5
2021-01-27,Robert Šlachta,103430204491217,3249.5,9247
2021-01-27,Robert Šlachta,103430204491217,149.5,9396.5
2021-01-27,Robert Šlachta,103430204491217,1749.5,11146
2021-01-27,Robert Šlachta,103430204491217,1749.5,12895.5
2021-01-27,KDU-ČSL,251656685576,1249.5,21342.5
2021-01-27,KDU-ČSL,251656685576,1249.5,22592
2021-01-27,Petr Fiala,487445514669670,1749.5,96740
2021-01-27,Petr Fiala,487445514669670,1249.5,97989.5
2021-01-27,České zájmy v EU,108726857444837,1749.5,1749.5
2021-01-27,České zájmy v EU,108726857444837,1749.5,3499
2021-01-27,České zájmy v EU,108726857444837,949.5,4448.5
2021-01-27,České zájmy v EU,108726857444837,249.5,4698
2021-01-27,ČSSD,111041662264882,1249.5,43090
2021-01-27,ČSSD,111041662264882,949.5,44039.5
2021-01-27,ČSSD,111041662264882,149.5,44189
2021-01-27,Mikuláš Peksa,356448681873897,2249.5,27294.5
2021-01-27,Martin Baxa,146713862010620,249.5,5436.5
2021-01-27,Martin Baxa,146713862010620,249.5,5686
2021-01-27,Martin Baxa,146713862010620,249.5,5935.5
2021-01-28,Generál Pavel - Spolu silnější,102389958091735,149.5,149.5
2021-01-28,Generál Pavel - Spolu silnější,102389958091735,149.5,299
2021-01-28,Tomio Okamura - SPD,179497582061065,49.5,106429
2021-01-28,Tomio Okamura - SPD,179497582061065,149.5,106578.5
2021-01-28,Tomio Okamura - SPD,179497582061065,149.5,106728
2021-01-28,Tomio Okamura - SPD,179497582061065,249.5,106977.5
2021-01-28,Tomio Okamura - SPD,179497582061065,249.5,107227
2021-01-28,Tomio Okamura - SPD,179497582061065,549.5,107776.5
2021-01-28,Robert Šlachta,103430204491217,449.5,13345
2021-01-28,Robert Šlachta,103430204491217,4749.5,18094.5
2021-01-28,Robert Šlachta,103430204491217,1249.5,19344
2021-01-28,Robert Šlachta,103430204491217,12499.5,31843.5
2021-01-28,Olga Richterová - poslankyně,102844685102730,849.5,2099
2021-01-28,Olga Richterová - poslankyně,102844685102730,249.5,2348.5
2021-01-28,České zájmy v EU,108726857444837,749.5,5447.5
2021-01-28,Mikuláš Peksa,356448681873897,2749.5,30044
2021-01-28,Mikuláš Peksa,356448681873897,2749.5,32793.5
2021-01-28,Mikuláš Peksa,356448681873897,1749.5,34543
2021-01-28,Stanislav Blaha,495496033796328,1249.5,9895
2021-01-28,Stanislav Blaha,495496033796328,1249.5,11144.5
2021-01-29,Generál Pavel,102389958091735,4249.5,71094
2021-01-29,Generál Pavel,102389958091735,9499.5,80593.5
2021-01-29,Petr Fiala,487445514669670,5499.5,103489
2021-01-29,Petr Fiala,487445514669670,8499.5,111988.5
2021-01-29,Petr Fiala,487445514669670,149.5,112138
2021-01-29,Petr Fiala,487445514669670,249.5,112387.5
2021-01-29,ČSSD,111041662264882,49.5,44238.5
2021-01-29,Marian Jurečka,356451014434612,649.5,9044.5
2021-01-29,Marian Jurečka,356451014434612,849.5,9894
2021-01-29,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,949.5,16736.5
2021-01-29,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,749.5,17486
2021-01-29,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,249.5,17735.5
2021-01-29,Starostové a nezávislí • STAN,370583064327,1249.5,2499
2021-01-29,Martin Baxa,146713862010620,49.5,5985
2021-01-29,Martin Baxa,146713862010620,49.5,6034.5
2021-01-29,Martin Baxa,146713862010620,49.5,6084
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,109026
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,109375.5
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,109725
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,110974.5
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,112224
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,112573.5
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,113823
2021-01-30,Tomio Okamura - SPD,179497582061065,349.5,114172.5
2021-01-30,Tomio Okamura - SPD,179497582061065,1249.5,115422
2021-01-30,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,49.5,17785
2021-01-30,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,149.5,17934.5
2021-01-30,"Ondřej Prokop, místostarosta Prahy 11",197010357446014,1249.5,19184
2021-01-30,Martin Baxa,146713862010620,49.5,6133.5
2021-01-30,Martin Baxa,146713862010620,149.5,6283
2021-01-30,Martin Baxa,146713862010620,149.5,6432.5
2021-01-30,Martin Baxa,146713862010620,149.5,6582
2021-01-31,Tomio Okamura - SPD,179497582061065,349.5,115771.5
2021-01-31,Tomio Okamura - SPD,179497582061065,349.5,116121
